2281.png,0.86008567
2282.png,0.012472398
2283.png,0.86341983
2284.png,0.9490348
2285.png,0.371994
2286.png,0.88368225
2287.png,0.0017976767
2288.png,0.5306774
2289.png,0.3022785
2290.png,0.6961719
2291.png,0.8617938
2292.png,0.9679988
2293.png,0.071611725
2294.png,0.6278276
2295.png,0.9226819
2296.png,0.85365325
2297.png,0.024153559
2298.png,0.97988886
2299.png,0.99999416
2300.png,0.24752548
2301.png,0.9190048
2302.png,0.100583956
2303.png,0.9061803
2304.png,9.906134e-06
2305.png,0.99783355
2306.png,0.6148877
2307.png,0.46463808
2308.png,0.94718707
2309.png,0.7282279
2310.png,0.81948316
2311.png,0.9998092
2312.png,0.7285437
2313.png,0.5684332
2314.png,0.64517087
2315.png,0.006324806
2316.png,0.09699762
2317.png,0.04933758
2318.png,0.99503016
2319.png,0.9997527
2320.png,0.08025801
2321.png,0.0015237175
2322.png,0.9959009
2323.png,0.92288953
2324.png,0.9456836
2325.png,0.12964602
2326.png,0.40541762
2327.png,0.999516
2328.png,0.66364175
2329.png,0.51991725
2330.png,0.28659487
2331.png,0.94220716
2332.png,0.58750206
2333.png,0.9603258
2334.png,0.93036646
2335.png,0.88877285
2336.png,0.029001879
2337.png,0.4569845
2338.png,0.99876815
2339.png,0.81744343
2340.png,0.027539918
2341.png,0.98466116
2342.png,0.083784685
2343.png,0.99986315
2344.png,0.017199893
2345.png,0.00019816491
2346.png,0.99998355
2347.png,0.83097804
2348.png,0.1008613
2349.png,0.736335
2350.png,0.8963906
2351.png,0.0014035974
2352.png,0.20513067
2353.png,0.9974107
2354.png,0.061843447
2355.png,0.95124716
2356.png,0.9457317
2357.png,0.89512926
2358.png,0.41298303
2359.png,0.017573161
2360.png,0.035060976
2361.png,0.181437
2362.png,0.7880416
2363.png,1.3952603e-05
2364.png,0.99984753
2365.png,0.99360526
2366.png,0.06547545
2367.png,0.00045869272
2368.png,0.051129386
2369.png,3.7891856e-05
2370.png,0.992959
2371.png,0.9897058
2372.png,0.30613634
2373.png,0.84833
2374.png,0.49991527
2375.png,0.8595502
2376.png,0.19987865
2377.png,0.70908165
2378.png,0.9647128
2379.png,0.000110703186
2380.png,0.082338035
2381.png,1.3440967e-05
2382.png,0.9030877
2383.png,0.025307067
2384.png,0.014442259
2385.png,0.5222984
2386.png,0.9991141
2387.png,0.9581222
2388.png,0.02475933
2389.png,0.55869615
2390.png,0.95504206
2391.png,0.0035183176
2392.png,0.0016476215
2393.png,0.9993092
2394.png,0.9149312
2395.png,0.9806245
2396.png,0.9672616
2397.png,0.9999125
2398.png,0.8716166
2399.png,0.9975254
2400.png,8.252014e-05
2401.png,0.8310561
2402.png,0.9179257
2403.png,0.18930218
2404.png,0.85032505
2405.png,0.6804289
2406.png,0.5724856
2407.png,0.9814693
2408.png,0.9024864
2409.png,0.6642553
2410.png,0.37342963
2411.png,0.053086303
2412.png,0.07885388
2413.png,0.06928394
2414.png,0.02808935
2415.png,0.989858
2416.png,0.99812645
2417.png,0.7722376
2418.png,0.00025198748
2419.png,0.0016603722
2420.png,0.002062831
2421.png,0.99958783
2422.png,0.05364223
2423.png,0.99711525
2424.png,0.009881965
2425.png,0.9832329
2426.png,0.1838206
2427.png,0.031636614
2428.png,0.9280224
2429.png,0.0034063675
2430.png,0.025431167
2431.png,0.99146277
2432.png,0.00020443146
2433.png,0.982358
2434.png,0.036254425
2435.png,0.681097
2436.png,0.008737888
2437.png,0.0028285298
2438.png,0.9979814
2439.png,0.9975992
2440.png,6.3779344e-06
2441.png,0.09264163
2442.png,0.64394754
2443.png,3.015148e-05
2444.png,0.13656788
2445.png,0.0017906706
2446.png,0.40545613
2447.png,0.99827325
2448.png,0.79890114
2449.png,0.99965787
2450.png,0.019001445
2451.png,0.029131547
2452.png,0.984157
2453.png,0.9893574
2454.png,0.82689136
2455.png,0.98269534
2456.png,0.9730427
2457.png,0.99323446
2458.png,0.9276616
2459.png,0.046889637
2460.png,0.17788288
2461.png,0.00016333695
2462.png,0.8692413
2463.png,0.98325795
2464.png,0.9881854
2465.png,0.032579206
2466.png,0.00046241973
2467.png,0.13028893
2468.png,7.45819e-05
2469.png,0.9989511
2470.png,0.017468402
2471.png,0.044337872
2472.png,0.04722532
2473.png,0.6958191
2474.png,0.66171294
2475.png,0.008800238
2476.png,0.5697766
2477.png,0.09107893
2478.png,0.92589
2479.png,0.9953921
2480.png,0.012166474
2481.png,0.86447537
2482.png,0.53696775
2483.png,0.6325439
2484.png,0.67214
2485.png,0.0015277455
2486.png,0.09401611
2487.png,0.5440058
2488.png,0.67464733
2489.png,3.0333927e-05
2490.png,0.9766957
2491.png,0.36228013
2492.png,0.29183084
2493.png,0.81451297
2494.png,0.9880145
2495.png,0.99263644
2496.png,0.00014344262
2497.png,0.9998273
2498.png,0.83119273
2499.png,0.00482162
2500.png,0.5909159
2501.png,0.57118934
2502.png,0.0015468039
2503.png,0.004885902
2504.png,0.49142483
2505.png,0.07498266
2506.png,0.9013229
2507.png,0.97838813
2508.png,0.966057
2509.png,0.8657462
2510.png,0.99959284
2511.png,0.9408061
2512.png,0.9955051
2513.png,0.92499965
2514.png,0.0070943586
2515.png,0.011754999
2516.png,0.29100713
2517.png,0.86223644
2518.png,0.018727913
2519.png,0.8210352
2520.png,0.88968086
2521.png,0.87691927
2522.png,0.9512714
2523.png,0.41133314
2524.png,0.9839976
2525.png,0.98053414
2526.png,0.9795405
2527.png,0.046983555
2528.png,0.9998362
2529.png,0.005274339
2530.png,0.93524915
2531.png,0.96699834
2532.png,0.021688515
2533.png,0.055650957
2534.png,0.3773785
2535.png,0.9861309
2536.png,0.8671653
2537.png,0.0138167115
2538.png,0.0325051
2539.png,0.12334544
2540.png,0.5183721
2541.png,0.0030871935
2542.png,0.2248085
2543.png,0.4033256
2544.png,0.9531137
2545.png,0.11386617
2546.png,0.03348605
2547.png,0.7935646
2548.png,0.0005194962
2549.png,0.7165347
2550.png,0.9690092
2551.png,0.99945945
2552.png,0.9991197
2553.png,0.09249021
2554.png,0.70862967
2555.png,0.9967781
2556.png,0.9985234
2557.png,0.0028311051
2558.png,0.9021149
2559.png,0.09595316
2560.png,0.95918256
2561.png,0.98861325
2562.png,0.9995029
2563.png,0.04717702
2564.png,0.765477
2565.png,0.9848898
2566.png,0.90091413
2567.png,0.9740825
2568.png,0.0057811253
2569.png,0.9996575
2570.png,0.99984074
2571.png,0.39507887
2572.png,0.4991108
2573.png,0.04631481
2574.png,0.016197667
2575.png,0.9987257
2576.png,0.9993862
2577.png,0.27818203
2578.png,0.79140216
2579.png,0.91137904
2580.png,0.06334463
2581.png,0.3737864
2582.png,0.92959875
2583.png,0.009818806
2584.png,0.9985354
2585.png,0.5708718
2586.png,0.8306107
2587.png,0.9345165
2588.png,0.5265562
2589.png,0.9926044
2590.png,0.9668754
2591.png,0.9993098
2592.png,0.028755596
2593.png,0.07981184
2594.png,0.9943124
2595.png,0.028367741
2596.png,0.3498856
2597.png,0.69287974
2598.png,0.02192934
2599.png,0.9096485
2600.png,0.06517664
2601.png,0.032591786
2602.png,0.93864745
2603.png,0.92825943
2604.png,0.84835035
2605.png,0.000108577755
2606.png,0.107908316
2607.png,0.9743571
2608.png,0.999984
2609.png,0.052919462
2610.png,0.1413502
2611.png,0.97161466
2612.png,0.00020700529
2613.png,0.9991757
2614.png,0.9291591
2615.png,0.85272163
2616.png,0.09499692
2617.png,0.9145383
2618.png,0.99617815
2619.png,0.3677595
2620.png,0.7893284
2621.png,0.0002982344
2622.png,0.2984032
2623.png,0.24795224
2624.png,0.7342162
2625.png,0.079827376
2626.png,0.99946064
2627.png,0.9332366
2628.png,0.0027169175
2629.png,0.8596918
2630.png,0.9976361
2631.png,0.90050435
2632.png,0.0068841456
2633.png,0.00045799607
2634.png,0.15701829
2635.png,0.9998683
2636.png,0.9936187
2637.png,0.10639818
2638.png,0.004383556
2639.png,0.6203577
2640.png,0.99514824
2641.png,0.6886754
2642.png,0.11189884
2643.png,0.32089165
2644.png,0.26859617
2645.png,0.3431045
2646.png,0.0028423122
2647.png,0.9908393
2648.png,0.14611383
2649.png,0.94543326
2650.png,0.99748
2651.png,0.8366739
2652.png,0.94617504
2653.png,0.001214158
2654.png,0.79175687
2655.png,0.28144076
2656.png,0.9629837
2657.png,0.017400138
2658.png,0.9999937
2659.png,0.1659741
2660.png,0.9913612
2661.png,0.42572525
2662.png,0.080809996
2663.png,0.00070920197
2664.png,0.028322604
2665.png,0.9899837
2666.png,0.9133978
2667.png,0.30009618
2668.png,0.29747823
2669.png,0.49280906
2670.png,0.014940748
2671.png,3.7030644e-05
2672.png,0.086292036
2673.png,0.9790911
2674.png,0.85696834
2675.png,0.02241397
2676.png,0.9980428
2677.png,0.9995432
2678.png,5.7334262e-05
2679.png,0.29967126
2680.png,0.91500485
2681.png,0.99960023
2682.png,7.118844e-05
2683.png,0.00047001836
2684.png,0.98874205
2685.png,0.63362145
2686.png,0.9942114
2687.png,0.2377731
2688.png,0.999944
2689.png,0.8303165
2690.png,0.99911946
2691.png,0.91907996
2692.png,0.64657724
2693.png,0.99934846
2694.png,0.6672779
2695.png,6.375991e-05
2696.png,0.18317586
2697.png,0.99991107
2698.png,0.9840868
2699.png,0.98141
2700.png,0.92480534
2701.png,0.029783934
2702.png,0.0029906288
2703.png,0.028112963
2704.png,0.9949822
2705.png,0.21571293
2706.png,0.3148806
2707.png,0.9982278
2708.png,0.99908316
2709.png,0.9728942
2710.png,0.14519821
2711.png,0.7300219
2712.png,0.9991394
2713.png,0.95646155
2714.png,0.173857
2715.png,0.7088047
2716.png,0.935792
2717.png,0.9935643
2718.png,0.045368772
2719.png,0.005845165
2720.png,0.04684615
2721.png,0.00040429182
2722.png,0.72205806
2723.png,0.09419583
2724.png,0.9999075
2725.png,0.29868826
2726.png,3.13338e-05
2727.png,0.8756226
2728.png,0.9054383
2729.png,0.102563545
2730.png,0.98310524
2731.png,0.9958513
2732.png,0.021918207
2733.png,0.86886746
2734.png,0.0009141885
2735.png,0.7987274
2736.png,0.027307115
2737.png,0.98226607
2738.png,0.012940271
2739.png,0.98613703
2740.png,0.030657187
2741.png,0.104907155
2742.png,0.8545695
2743.png,0.9815631
2744.png,0.068504274
2745.png,0.0011397152
2746.png,0.9612149
2747.png,0.55194914
2748.png,0.52997744
2749.png,0.9898773
2750.png,0.9307391
2751.png,0.74180245
2752.png,0.33239484
2753.png,0.48744005
2754.png,0.06269485
2755.png,0.8219477
2756.png,0.00017674986
2757.png,0.9990262
2758.png,0.010239628
2759.png,0.012583343
2760.png,0.9951815
2761.png,0.72092605
2762.png,0.9998516
2763.png,0.80804753
2764.png,0.18309985
2765.png,0.98464763
2766.png,0.20240456
2767.png,0.6846499
2768.png,0.6227734
2769.png,0.99996984
2770.png,0.022693971
2771.png,0.94195896
2772.png,0.13290307
2773.png,0.9931901
2774.png,0.6964998
2775.png,0.49077797
2776.png,0.2491719
2777.png,0.9130094
2778.png,0.049932066
2779.png,0.9413456
2780.png,0.91828394
2781.png,0.95956033
2782.png,0.99963295
2783.png,0.99544674
2784.png,0.19587499
2785.png,0.9991824
2786.png,0.98266876
2787.png,7.2253e-06
2788.png,0.0020420242
2789.png,0.00832352
2790.png,0.11586485
2791.png,0.027309252
2792.png,0.009720858
2793.png,0.25292036
2794.png,0.99898905
2795.png,0.91073334
2796.png,0.8916763
2797.png,0.99215966
2798.png,0.44563138
2799.png,0.46368662
2800.png,0.9999788
2801.png,0.99054974
2802.png,0.002758455
2803.png,0.99392444
2804.png,0.0037969798
2805.png,0.0028567624
2806.png,0.8908315
2807.png,0.8914679
2808.png,0.2346974
2809.png,0.6082727
2810.png,0.9369113
2811.png,0.0012066357
2812.png,0.9993309
2813.png,0.8509549
2814.png,0.6234732
2815.png,0.99930835
2816.png,0.056543022
2817.png,0.061163522
2818.png,0.7086325
2819.png,0.17718945
2820.png,0.11916288
2821.png,0.018547067
2822.png,0.65384555
2823.png,0.9959265
2824.png,0.72218156
2825.png,0.3244782
2826.png,4.1466436e-05
2827.png,0.99384683
2828.png,0.62053233
2829.png,0.4056602
2830.png,0.9993837
2831.png,0.9931202
2832.png,0.09731575
2833.png,0.27667958
2834.png,0.98046553
2835.png,0.9834013
2836.png,0.98602885
2837.png,0.95262533
2838.png,0.31859967
2839.png,0.9918956
2840.png,0.005885904
2841.png,0.043747336
2842.png,0.17446612
2843.png,2.3587954e-05
2844.png,0.073367655
2845.png,0.9840364
2846.png,0.17289017
2847.png,0.0028376386
2848.png,0.812167
2849.png,0.9874227
2850.png,0.9983822
2851.png,0.96909136
2852.png,0.36064804
2853.png,0.10334544
2854.png,0.0010619952
2855.png,0.9998005
2856.png,0.08459856
2857.png,0.99937916
2858.png,0.044617288
2859.png,0.938681
2860.png,0.09252476
2861.png,0.97842205
2862.png,0.75400454
2863.png,0.6992701
2864.png,0.0010793756
2865.png,0.00089372916
2866.png,0.12403338
2867.png,0.9997545
2868.png,0.93847334
2869.png,0.55993825
2870.png,0.9891017
2871.png,0.9939155
2872.png,0.026440784
2873.png,0.9997998
2874.png,0.82830775
2875.png,0.30587694
2876.png,0.018309735
2877.png,0.0034632655
2878.png,0.9994294
2879.png,0.9708728
2880.png,0.9269721
2881.png,0.9220707
2882.png,0.99999595
2883.png,0.75938636
2884.png,0.5424166
2885.png,0.001093854
2886.png,0.9748037
2887.png,0.9935114
2888.png,0.04247295
2889.png,0.9745184
2890.png,0.99654144
2891.png,0.066379726
2892.png,0.23812896
2893.png,0.99470973
2894.png,0.14176756
2895.png,0.9657993
2896.png,0.8223989
2897.png,0.82639295
2898.png,0.87542
2899.png,0.99906725
2900.png,0.9854085
2901.png,0.16106005
2902.png,0.7667553
2903.png,0.0025799982
2904.png,0.61431473
2905.png,0.085922465
2906.png,0.9949511
2907.png,0.8705414
2908.png,0.99997807
2909.png,0.005231841
2910.png,0.962251
2911.png,0.98720425
2912.png,0.99938655
2913.png,0.38951007
2914.png,0.9991411
2915.png,3.059657e-06
2916.png,0.99907947
2917.png,0.65451974
2918.png,0.77631927
2919.png,0.99720675
2920.png,0.9934621
2921.png,0.010358787
2922.png,0.84642804
2923.png,0.029091774
2924.png,0.99584335
2925.png,0.8782104
2926.png,0.834846
2927.png,0.0012917954
2928.png,0.9999982
2929.png,0.007614782
2930.png,0.9947201
2931.png,0.16085999
2932.png,0.8989541
2933.png,0.9999584
2934.png,0.067282744
2935.png,0.96535337
2936.png,0.9648889
2937.png,0.71094966
2938.png,0.99896073
2939.png,0.07489539
2940.png,0.99344146
2941.png,0.036954705
2942.png,0.9698224
2943.png,0.9855929
2944.png,0.9766772
2945.png,0.0044249804
2946.png,0.9884673
2947.png,0.9399207
2948.png,0.9999889
2949.png,0.99761057
2950.png,0.99561703
2951.png,0.9719854
2952.png,0.83738565
2953.png,0.99144477
2954.png,0.5037446
2955.png,0.9915441
2956.png,0.99991953
2957.png,0.0003709638
2958.png,0.33655345
2959.png,0.8102531
2960.png,0.0030531746
2961.png,0.0016037195
2962.png,0.879009
2963.png,1.5993992e-05
2964.png,0.9352744
2965.png,0.040189732
2966.png,0.8438967
2967.png,0.12401281
2968.png,0.97291476
2969.png,0.99984896
2970.png,0.24941562
2971.png,0.07815596
2972.png,0.897922
2973.png,0.9885782
2974.png,0.91913956
2975.png,0.007967014
2976.png,0.8836079
2977.png,0.991565
2978.png,0.9046502
2979.png,0.2995508
2980.png,0.99596727
2981.png,0.41879934
2982.png,0.81142145
2983.png,0.010592435
2984.png,0.00023816287
2985.png,0.9458617
2986.png,0.9839887
2987.png,0.99678123
2988.png,0.997299
2989.png,0.98702943
2990.png,0.0003682716
2991.png,0.9423321
2992.png,0.25950423
2993.png,0.999897
2994.png,0.8424366
2995.png,0.66601455
2996.png,0.0029036629
2997.png,0.9871797
2998.png,0.93549585
2999.png,0.93948996
3000.png,9.6072824e-08
3001.png,0.15453266
3002.png,0.9708637
3003.png,0.18659794
3004.png,0.036467034
3005.png,0.0016989779
3006.png,0.92897993
3007.png,0.001864691
3008.png,0.99716467
3009.png,0.94841945
3010.png,0.9861324
3011.png,0.0981672
3012.png,0.11166926
3013.png,0.04106047
3014.png,0.0026915143
3015.png,0.91207755
3016.png,4.4828003e-06
3017.png,0.94154006
3018.png,0.9904918
3019.png,0.020579563
3020.png,0.999814
3021.png,0.99957055
3022.png,0.98600477
3023.png,0.9753759
3024.png,0.8632111
3025.png,0.9933304
3026.png,0.00020289641
3027.png,0.99298155
3028.png,0.7411858
3029.png,0.59733146
3030.png,0.0032011583
3031.png,0.45613962
3032.png,0.9968315
3033.png,0.9197176
3034.png,0.99908566
3035.png,0.20453802
3036.png,0.9283562
3037.png,0.15049295
3038.png,0.55315655
3039.png,0.06952744
3040.png,0.0020784808
3041.png,0.43860313
3042.png,0.19775306
3043.png,0.5580731
3044.png,0.009740343
3045.png,0.7612804
3046.png,2.901111e-06
3047.png,0.6741196
3048.png,0.00018979868
3049.png,0.9859087
3050.png,0.002688424
3051.png,0.814481
3052.png,0.5868749
3053.png,0.978466
3054.png,0.98737466
3055.png,0.9908099
3056.png,0.9676838
3057.png,0.9631361
3058.png,0.97519886
3059.png,0.5749275
3060.png,0.92077
3061.png,0.030260954
3062.png,0.10881299
3063.png,0.97200024
3064.png,0.9905592
3065.png,0.99947995
3066.png,0.8897334
3067.png,0.99991584
3068.png,0.23329607
3069.png,0.9992912
3070.png,0.99053675
3071.png,0.87341905
3072.png,0.62063795
3073.png,0.4592031
3074.png,0.8513093
3075.png,0.38957763
3076.png,0.34778348
3077.png,0.010330731
3078.png,0.85246354
3079.png,0.012727524
3080.png,0.99962175
3081.png,0.8962915
3082.png,0.047930844
3083.png,0.37775245
3084.png,0.78350055
3085.png,0.64964664
3086.png,0.9408579
3087.png,0.5082042
3088.png,0.006571928
3089.png,0.024603937
3090.png,0.99974173
3091.png,0.6502725
3092.png,0.5612421
3093.png,0.00031596515
3094.png,0.06689685
3095.png,0.013290986
3096.png,1.8349507e-05
3097.png,0.9994235
3098.png,0.9216061
3099.png,0.9795542
3100.png,0.981012
3101.png,0.03737721
3102.png,0.88649035
3103.png,0.9983052
3104.png,0.0019447247
3105.png,0.9365566
3106.png,0.7936044
3107.png,0.8356151
3108.png,0.9999907
3109.png,0.94401956
3110.png,0.4507109
3111.png,0.0031177858
3112.png,0.91727394
3113.png,0.0034041249
3114.png,0.38037708
3115.png,0.91183454
3116.png,0.9177661
3117.png,0.9561533
3118.png,0.022667542
3119.png,0.9265934
3120.png,0.0011006765
3121.png,0.9989587
3122.png,0.17795292
3123.png,0.9729273
3124.png,0.99417514
3125.png,0.01692282
3126.png,0.18723445
3127.png,0.41872588
3128.png,0.9586274
3129.png,0.9996861
3130.png,0.04841031
3131.png,0.00042957766
3132.png,0.80022764
3133.png,0.3413402
3134.png,0.58642215
3135.png,0.006386759
3136.png,0.103623345
3137.png,0.26751772
3138.png,1.2304288e-06
3139.png,0.99216074
3140.png,0.0017009118
3141.png,0.06430954
3142.png,0.96816385
3143.png,0.0020568108
3144.png,0.9998259
3145.png,0.35060886
3146.png,0.06615227
3147.png,0.42775103
3148.png,0.84403473
3149.png,0.9298337
3150.png,0.016682804
3151.png,0.984244
3152.png,0.02418794
3153.png,0.9735502
3154.png,0.890208
3155.png,0.97464687
3156.png,0.09765077
3157.png,0.0007001955
3158.png,0.8284428
3159.png,0.68514663
3160.png,0.50059974
3161.png,0.2449143
3162.png,0.99997807
3163.png,0.96358925
3164.png,0.94930226
3165.png,0.03267768
3166.png,0.0071361773
3167.png,0.059157718
3168.png,0.07590975
3169.png,0.5946505
3170.png,0.013080557
3171.png,0.42102736
3172.png,0.13623671
3173.png,0.99988425
3174.png,0.0093046045
3175.png,0.002154082
3176.png,0.520433
3177.png,0.4324479
3178.png,0.93409514
3179.png,0.00799008
3180.png,0.042253986
3181.png,0.030014848
3182.png,0.02235131
3183.png,0.906292
3184.png,4.265435e-07
3185.png,0.9472047
3186.png,3.6710123e-06
3187.png,0.48699892
3188.png,0.9425612
3189.png,0.001576534
3190.png,0.99760395
3191.png,0.9995913
3192.png,0.97001094
3193.png,0.37610725
3194.png,0.5192914
3195.png,0.00021682959
3196.png,0.44752
3197.png,0.9781066
3198.png,0.99999714
3199.png,0.9839102
3200.png,0.36538184
3201.png,0.00019926748
3202.png,0.8030948
3203.png,0.00788519
3204.png,0.9994802
3205.png,0.9764845
3206.png,0.8850523
3207.png,0.1719854
3208.png,0.12234349
3209.png,0.14006001
3210.png,0.99698704
3211.png,0.9937337
3212.png,0.8608256
3213.png,0.49983773
3214.png,0.87586266
3215.png,0.99915564
3216.png,0.0046192612
3217.png,0.9976555
3218.png,0.119563356
3219.png,0.022945728
3220.png,0.40397564
3221.png,0.7534363
3222.png,0.9981281
3223.png,0.999474
3224.png,0.121655025
3225.png,0.88488436
3226.png,0.9989642
3227.png,0.98010385
3228.png,0.07032885
3229.png,0.6700183
3230.png,0.9175567
3231.png,0.1202929
3232.png,0.9790644
3233.png,0.8398642
3234.png,0.8555687
3235.png,0.9958331
3236.png,0.9955777
3237.png,0.5790608
3238.png,0.9459948
3239.png,0.14410189
3240.png,0.95679265
3241.png,0.93087655
3242.png,0.99854505
3243.png,0.31855398
3244.png,0.3960844
3245.png,0.07238641
3246.png,0.9248369
3247.png,0.98943794
3248.png,0.9970939
3249.png,0.7654512
3250.png,0.99986434
3251.png,0.1915501
3252.png,0.6460721
3253.png,0.0006604862
3254.png,0.01683241
3255.png,0.048449323
3256.png,0.8129719
3257.png,0.8234281
3258.png,0.0046704286
3259.png,0.9981425
3260.png,0.97036564
3261.png,0.99106497
3262.png,0.94673413
3263.png,0.43369734
3264.png,0.009493108
3265.png,0.02722382
3266.png,0.986204
3267.png,0.9964927
3268.png,0.97501594
3269.png,0.46405748
3270.png,0.8062149
3271.png,0.9863551
3272.png,0.9993488
3273.png,0.29546022
3274.png,0.0014270479
3275.png,0.976771
3276.png,0.99698704
3277.png,0.97933024
3278.png,0.98654944
3279.png,2.427805e-05
3280.png,0.0013300342
3281.png,0.8974051
3282.png,0.40410358
3283.png,0.13408414
3284.png,0.07112404
3285.png,0.5913472
3286.png,0.96589035
3287.png,0.053870033
3288.png,0.19057356
3289.png,0.9471053
3290.png,0.35900885
3291.png,0.994911
3292.png,0.9982515
3293.png,0.98311114
3294.png,9.527944e-05
3295.png,0.039014414
3296.png,0.99829584
3297.png,0.43905288
3298.png,0.03690589
3299.png,0.99658453
3300.png,0.8885187
3301.png,0.9928623
3302.png,0.98373693
3303.png,0.06361032
3304.png,0.65069586
3305.png,0.9414715
3306.png,0.999959
3307.png,0.48080495
3308.png,0.08655494
3309.png,0.7004816
3310.png,0.77463734
3311.png,0.9998864
3312.png,0.0048515527
3313.png,0.8070152
3314.png,0.8611457
3315.png,0.8483019
3316.png,0.10197313
3317.png,1.8148761e-05
3318.png,0.99984944
3319.png,0.056227766
3320.png,0.28980905
3321.png,0.3478408
3322.png,0.99837494
3323.png,0.50349104
3324.png,0.00011165031
3325.png,0.767347
3326.png,0.9999851
3327.png,0.00012150076
3328.png,0.99846077
3329.png,0.120455824
3330.png,0.9777765
3331.png,0.041518178
3332.png,0.9998599
3333.png,0.040924344
3334.png,0.9988329
3335.png,0.16128202
3336.png,0.49797365
3337.png,0.40528855
3338.png,0.058490258
3339.png,0.85282815
3340.png,0.9619042
3341.png,0.015486823
3342.png,0.22005053
3343.png,0.96446234
3344.png,0.6540069
3345.png,0.7362636
3346.png,0.0035716575
3347.png,0.6230801
3348.png,0.9834419
3349.png,0.6090917
3350.png,0.99548656
3351.png,0.26625428
3352.png,0.059242908
3353.png,0.99903345
3354.png,0.97435457
3355.png,0.34348428
3356.png,0.99919695
3357.png,0.9778766
3358.png,0.678095
3359.png,0.9938844
3360.png,0.047632728
3361.png,0.9990922
3362.png,0.98674834
3363.png,0.8973904
3364.png,0.97930694
3365.png,0.16129148
3366.png,0.91265535
3367.png,0.25680488
3368.png,0.0006755911
3369.png,0.43721917
3370.png,0.9948567
3371.png,0.637921
3372.png,0.88992494
3373.png,0.9936598
3374.png,0.007114304
3375.png,0.0018123818
3376.png,0.9589441
3377.png,4.8361784e-05
3378.png,0.84968287
3379.png,0.9884384
3380.png,0.024268147
3381.png,0.7781828
3382.png,0.055503726
3383.png,0.9989002
3384.png,0.78309757
3385.png,0.075122446
3386.png,0.7230879
3387.png,0.9186221
3388.png,0.5110244
3389.png,0.6642051
3390.png,0.18173198
3391.png,0.98368937
3392.png,0.94035923
3393.png,0.99691075
3394.png,0.9931805
3395.png,0.12511665
3396.png,0.23042256
3397.png,0.006238294
3398.png,0.9999889
3399.png,0.084007844
3400.png,0.99984837
3401.png,0.58357006
3402.png,0.027502622
3403.png,0.91887236
3404.png,0.004051266
3405.png,0.98905444
3406.png,0.00016257525
3407.png,0.99977785
3408.png,0.011345856
3409.png,0.99289376
3410.png,0.00016654079
3411.png,0.9990501
3412.png,0.0028825225
3413.png,0.06619307
3414.png,0.9966228
3415.png,0.36379
3416.png,0.9997805
3417.png,0.99860305
3418.png,0.0015671023
3419.png,0.00019749042
3420.png,0.9693412
3421.png,0.7442965
3422.png,0.98848814
3423.png,0.75373393
3424.png,0.99914587
3425.png,0.99599224
3426.png,0.99346465
3427.png,0.18079735
3428.png,0.3522311
3429.png,0.04573692
3430.png,0.0014454686
3431.png,0.18550158
3432.png,0.1501588
3433.png,0.6942699
3434.png,0.8619677
